Team,Match,Fouls,TechFouls,Replay,TableNumber,M01a,M01b,M02a,M02b,M02c,M03a,M04a,M05a,M05b,M06a,M07a,M08a,M09a,M10a,M11a,M12a,M12b,M13a,M14a
12000,1,0,0,0,5,1,0,0,1,1,1,1,5,4,1,1,0,2,0,1,2,13,1,6
12000,2,0,0,0,4,1,1,0,1,1,1,1,1,5,1,1,2,5,1,1,3,14,1,5
12000,3,0,0,0,2,1,1,1,1,0,1,1,7,7,0,1,0,5,1,1,0,6,2,4
12000,4,0,0,0,1,0,0,0,0,1,1,1,5,1,1,1,1,4,1,0,1,3,4,6
12000,5,0,0,0,1,0,2,1,1,1,1,1,5,3,0,1,1,6,1,0,1,1,2,0
12000,6,0,0,0,1,0,2,0,1,1,0,0,4,8,1,0,2,6,0,1,1,15,4,2
12001,7,0,0,0,1,1,2,0,0,0,1,0,2,5,0,0,1,2,0,0,3,16,4,5
12001,8,0,0,0,2,0,0,1,1,0,0,1,1,2,1,0,2,6,0,0,3,3,2,6
12001,9,0,0,0,4,0,1,0,1,1,0,1,5,4,1,1,0,1,0,0,1,4,0,0
12001,10,0,0,0,2,1,2,1,0,0,1,0,3,4,0,0,0,5,0,0,0,5,5,6
12001,11,0,0,0,1,0,1,0,1,1,0,1,2,6,0,0,2,2,0,1,1,6,5,6
12001,12,0,0,0,2,1,0,1,1,1,1,1,8,2,1,0,0,6,0,1,3,8,0,5
12002,13,0,0,0,4,1,2,0,1,1,1,0,2,2,1,1,0,1,1,0,0,2,1,3
12002,14,0,0,0,5,1,1,1,1,0,0,0,5,3,1,1,0,2,1,0,1,14,5,3
12002,15,0,0,0,6,0,2,0,0,0,1,0,4,7,0,1,0,4,0,1,0,13,3,3
12002,16,0,0,0,1,0,0,0,0,1,1,1,3,2,1,0,0,6,1,1,2,3,0,1
12002,17,0,0,0,3,0,0,0,1,1,1,0,5,4,1,0,0,4,0,0,3,15,3,5
12002,18,0,0,0,4,0,2,1,1,1,0,1,4,8,0,0,1,6,0,0,3,16,4,6
12003,19,0,0,0,5,1,0,0,0,1,1,0,5,4,0,0,0,3,0,0,0,18,4,3
12003,20,0,0,0,2,1,1,1,0,1,1,0,6,2,1,0,2,1,1,1,2,4,4,5
12003,21,0,0,0,1,1,1,1,1,1,0,0,6,5,1,0,2,3,0,0,2,11,4,1
12003,22,0,0,0,3,1,0,0,0,1,0,1,2,8,0,1,1,4,1,0,3,13,5,2
12003,23,0,0,0,6,1,2,1,0,0,0,1,5,6,0,1,0,3,1,1,0,4,6,4
12003,24,0,0,0,3,0,1,0,0,0,1,0,2,7,0,1,2,1,0,0,2,13,5,1
12004,25,0,0,0,6,1,2,1,0,1,1,1,3,3,0,0,0,4,0,1,1,8,6,6
12004,26,0,0,0,6,0,0,0,0,0,0,0,7,1,0,0,0,5,0,1,0,3,1,5
12004,27,0,0,0,4,0,1,1,0,1,1,0,2,6,1,0,0,5,0,1,3,17,0,2
12004,28,0,0,0,2,0,1,1,1,0,1,1,6,5,1,1,1,5,1,0,2,7,6,5
12004,29,0,0,0,4,1,2,1,1,1,1,0,1,3,1,1,0,3,0,0,3,17,0,4
12004,30,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,3,1,1,3,12,1,4
12005,31,0,0,0,6,0,0,1,0,1,0,1,8,7,1,1,2,6,0,0,3,7,4,5
12005,32,0,0,0,0,0,0,0,0,0,1,0,2,7,1,1,1,1,1,0,0,4,5,4
12005,33,0,0,0,3,0,1,1,0,1,1,0,8,8,1,1,1,6,1,1,3,9,5,0
12005,34,0,0,0,3,1,0,0,1,0,1,1,8,3,1,0,2,2,1,0,0,6,5,6
12005,35,0,0,0,2,0,1,0,1,0,0,1,1,5,1,1,0,1,1,0,2,8,1,2
12005,36,0,0,0,3,1,0,1,0,0,0,0,3,7,0,0,0,6,0,1,1,6,3,6
